t,L,M,T,A
3.94,0.2578209061348897,0.0,0.29377249511190656,0.448406598753204
3.95,0.2577560608579389,0.0,0.29379403229396006,0.4484499068481013
3.96,0.25769162858640443,0.0,0.2938155993544617,0.4484927720591341
3.97,0.25762760738208806,0.0,0.29383719494598387,0.44853519767192834
3.98,0.2575639953107952,0.0,0.2938588177358164,0.4485771869533887
3.99,0.25750079044236546,0.0,0.293880466405857,0.44861874315177785
4.0,0.25743799085070157,0.0,0.29390213965250267,0.448659869496796
4.01,0.25737559461379766,0.0,0.2939238361865419,0.4487005691996608
4.0200000000000005,0.2573135998137657,0.0,0.2939455547330474,0.4487408454531871
4.03,0.257252004536862,0.0,0.2939672940312704,0.4487807014318679
4.04,0.25719080687351115,0.0,0.2939890528345349,0.4488201402919542
4.05,0.2571300049183302,0.0,0.2940108299101334,0.44885916517153673
4.0600000000000005,0.257069596770151,0.0,0.29403262403922287,0.44889777919062634
4.07,0.25700958053204176,0.0,0.2940544340167225,0.4489359854512361
4.08,0.2569499543113269,0.0,0.29407625865121106,0.4489737870374623
4.09,0.2568907162196069,0.0,0.29409809676482607,0.4490111870155673
4.1,0.25683186437277605,0.0,0.2941199471931634,0.4490481884340608
4.11,0.2567733968910395,0.0,0.29414180878517754,0.44908479432378323
4.12,0.2567153118989293,0.0,0.2941636804030831,0.44912100769798785
4.13,0.25665760752531924,0.0,0.2941855609222568,0.44915683155242425
4.14,0.25660028190343837,0.0,0.2942074492311405,0.44919226886542146
4.15,0.2565433331708838,0.0,0.29422934423114494,0.44922732259797155
4.16,0.25648675946963223,0.0,0.2942512448365544,0.44926199569381364
4.17,0.2564305589460504,0.0,0.2942731499744321,0.4492962910795178
4.18,0.2563747297509042,0.0,0.2942950585845265,0.4493302116645696
4.19,0.25631927003936733,0.0,0.2943169696191782,0.44936376034145475
4.2,0.2562641779710279,0.0,0.2943388820432283,0.4493969399857441
4.21,0.256209451709895,0.0,0.29436079483392663,0.44942975345617864
4.22,0.25615508944551285,0.0,0.2943827069734156,0.44946220358107175
4.23,0.25610108939038995,0.0,0.2944046174495461,0.4494942931600641
4.24,0.2560474497301141,0.0,0.29442652527333907,0.44952602499654704
4.25,0.25599416865467006,0.0,0.2944484294678807,0.44955740187744947
4.26,0.25594124435898896,0.0,0.29447032906804227,0.449588426572969
4.2700000000000005,0.2558886750429651,0.0,0.2944922231203879,0.4496191018366472
4.28,0.25583645891147183,0.0,0.29451411068308286,0.4496494304054455
4.29,0.2557845941743766,0.0,0.29453599082580256,0.44967941499982106
4.3,0.2557330790465554,0.0,0.29455786262964256,0.4497090583238023
4.3100000000000005,0.2556819117479057,0.0,0.29457972518702913,0.44973836306506537
4.32,0.25563109050335964,0.0,0.2946015776016306,0.44976733189501
4.33,0.25558061354289496,0.0,0.2946234189882694,0.4497959674688359
4.34,0.25553047910154664,0.0,0.2946452484728348,0.4498242724256188
4.3500000000000005,0.25548068541941626,0.0,0.2946670651921968,0.44985224938838714
4.36,0.2554312307416816,0.0,0.29468886829412,0.4498799009641986
4.37,0.25538211331860483,0.0,0.2947106569371788,0.4499072297442166
4.38,0.25533333140554,0.0,0.2947324302906732,0.4499342383037871
4.39,0.25528488326293947,0.0,0.29475418753454535,0.4499609292025154
4.4,0.2552367671563602,0.0,0.2947759278592968,0.44998730498434325
4.41,0.2551889813564682,0.0,0.2947976504659063,0.4500133681776257
4.42,0.25514152413904306,0.0,0.2948193545657487,0.45003912129520846
4.43,0.2550943937849808,0.0,0.2948410393805145,0.4500645668345049
4.44,0.25504758858029664,0.0,0.2948627041421299,0.4500897072775737
4.45,0.2550011068161265,0.0,0.2948843480926777,0.450114545091196
4.46,0.25495494678872754,0.0,0.2949059704843192,0.45013908272695347
4.47,0.25490910679947837,0.0,0.29492757057921654,0.4501633226213053
4.48,0.2548635851548778,0.0,0.29494914764945573,0.4501872671956667
4.49,0.25481838016654335,0.0,0.2949707009769707,0.45021091885648623
4.5,0.2547734901512083,0.0,0.29499222985346796,0.450234279995324
4.51,0.25472891343071846,0.0,0.2950137335803519,0.4502573529889299
4.5200000000000005,0.2546846483320278,0.0,0.2950352114686509,0.4502801401993215
4.53,0.2546406931871932,0.0,0.2950566628389444,0.45030264397386266
4.54,0.254597046343602,0.0,0.29507808701680327,0.450324866639595
4.55,0.2545537061801565,0.0,0.2950994833256194,0.4503468104942243
4.5600000000000005,0.2545106710530851,0.0,0.2951208511102904,0.4503684778366247
4.57,0.25446793932153233,0.0,0.29514218972592554,0.45038987095254235
4.58,0.25442550935012753,0.0,0.2951634985366462,0.45041099211322644
4.59,0.2543833795089894,0.0,0.2951847769155106,0.4504318435755002
4.6000000000000005,0.25434154817372906,0.0,0.2952060242444396,0.45045242758183157
4.61,0.254300013725453,0.0,0.29522723991414307,0.45047274636040413
4.62,0.2542587745507653,0.0,0.2952484233240467,0.4504928021251882
4.63,0.254217829041769,0.0,0.2952695738822199,0.4505125970760114
4.64,0.25417717559606706,0.0,0.2952906910053038,0.45053213339862935
4.65,0.25413681261676274,0.0,0.2953117741184404,0.4505514132647971
4.66,0.2540967385124591,0.0,0.29533282265520183,0.45057043883233927
4.67,0.25405695169725817,0.0,0.2953538360575209,0.45058921224522114
4.68,0.254017450590759,0.0,0.29537481377562175,0.4506077356336195
4.69,0.2539782336180556,0.0,0.2953957552679515,0.45062601111399314
4.7,0.2539392992097343,0.0,0.2954166600011121,0.4506440407891538
4.71,0.2539006458018698,0.0,0.29543752744979357,0.4506618267483369
4.72,0.25386227183602106,0.0,0.2954583570967071,0.4506793710672721
4.73,0.25382417575922683,0.0,0.2954791484325192,0.4506966758082542
4.74,0.25378635602400007,0.0,0.29549990095578665,0.45071374302021344
4.75,0.25374881108832176,0.0,0.29552061417289166,0.4507305747387868
4.76,0.25371153941563424,0.0,0.29554128759797793,0.45074717298638806
4.7700000000000005,0.25367453947483415,0.0,0.29556192075288734,0.45076353977227873
4.78,0.2536378097402642,0.0,0.29558251316709744,0.45077967709263855
4.79,0.25360134869170475,0.0,0.2956030643776592,0.45079558693063626
4.8,0.25356515481436454,0.0,0.2956235739291357,0.4508112712565
4.8100000000000005,0.2535292265988708,0.0,0.2956440413735414,0.45082673202758805
4.82,0.2534935625412589,0.0,0.2956644662702821,0.45084197118845926
4.83,0.25345816114296105,0.0,0.29568484818609553,0.45085699067094365
4.84,0.2534230209107949,0.0,0.2957051866949923,0.45087179239421304
4.8500000000000005,0.2533881403569506,0.0,0.29572548137819815,0.45088637826485145
4.86,0.25335351800301126,0.0,0.29574573182220726,0.45090075017478165
4.87,0.25331915240182906,0.0,0.29576593760847303,0.450914909989698
4.88,0.25328504209192404,0.0,0.29578609833470315,0.45092885957337286
4.89,0.25325118561225435,0.0,0.29580621360787934,0.4509426007798664
4.9,0.253217581507419,0.0,0.295826283041758,0.4509561354508231
4.91,0.2531842283276536,0.0,0.29584630625681085,0.4509694654155357
4.92,0.25315112462882466,0.0,0.2958662828801658,0.45098259249100964
4.93,0.2531182689724249,0.0,0.29588621254554814,0.45099551848202707
4.94,0.2530856599255665,0.0,0.2959060948932228,0.4510082451812108
4.95,0.25305329606097515,0.0,0.29592592956993685,0.4510207743690881
4.96,0.25302117595698304,0.0,0.29594571622886257,0.45103310781415457
4.97,0.25298929819752136,0.0,0.29596545452954126,0.4510452472729375
4.98,0.2529576613721127,0.0,0.29598514413782756,0.4510571944900598
4.99,0.25292626407586266,0.0,0.29600478472583414,0.4510689511983033
5.0,0.25289510490945116,0.0,0.29602437597187714,0.45108051911867175
5.01,0.2528641824791232,0.0,0.29604391756042236,0.45109189996045457
5.0200000000000005,0.25283349539667915,0.0,0.2960634091820314,0.45110309542128957
5.03,0.25280304227946476,0.0,0.2960828505333092,0.4511141071872261
5.04,0.2527728217503607,0.0,0.2961022413168514,0.451124936932788
5.05,0.25274283243777107,0.0,0.2961215812411928,0.45113558632103623
5.0600000000000005,0.2527130729756124,0.0,0.296140870020756,0.4511460570036317
5.07,0.25268354200330145,0.0,0.2961601073758008,0.4511563506208979
5.08,0.25265423816574273,0.0,0.2961792930323743,0.4511664688018831
5.09,0.2526251601133159,0.0,0.29619842672226104,0.45117641316442314
5.1000000000000005,0.25259630650186216,0.0,0.2962175081829347,0.45118618531520327
5.11,0.25256767599267055,0.0,0.296236537157509,0.4511957868498206
5.12,0.25253926725246373,0.0,0.2962555133946903,0.4512052193528461
5.13,0.2525110789533832,0.0,0.29627443664873065,0.45121448439788625
5.14,0.2524831097729742,0.0,0.2962933066793804,0.45122358354764547
5.15,0.25245535839417,0.0,0.29631212325184275,0.4512325183539873
5.16,0.2524278235052759,0.0,0.2963308861367279,0.4512412903579963
5.17,0.2524005037999524,0.0,0.2963495951100082,0.45124990109003954
5.18,0.2523733979781932,0.0,0.29636824995231914,0.4512583520694877
5.19,0.25234650476514914,0.0,0.29638685043651836,0.4512666447983326
5.2,0.2523198228816968,0.0,0.29640539634699553,0.45127478077130784
5.21,0.25229335104683354,0.0,0.29642388747804194,0.45128276147512464
5.22,0.25226708798508046,0.0,0.29644232362892503,0.45129058838599456
5.23,0.2522410324264718,0.0,0.296460704603841,0.45129826296968734
5.24,0.2522151831065439,0.0,0.2964790302118677,0.4513057866815885
5.25,0.25218953876632444,0.0,0.29649730026691856,0.4513131609667571
5.26,0.25216409815232066,0.0,0.2965155145876965,0.4513203872599829
5.2700000000000005,0.25213886001650776,0.0,0.2965336729976483,0.45132746698584403
5.28,0.2521138231163165,0.0,0.29655177532491994,0.4513344015587636
5.29,0.25208898621462117,0.0,0.2965698214023119,0.451341192383067
5.3,0.25206434807972616,0.0,0.29658781106723525,0.45134784085303875
5.3100000000000005,0.25203990748535343,0.0,0.29660574416166796,0.4513543483529788
5.32,0.25201566321062874,0.0,0.29662362053211205,0.4513607162572593
5.33,0.2519916140400681,0.0,0.2966414400295509,0.4513669459303812
5.34,0.2519677587635632,0.0,0.29665920250940714,0.4513730387270298
5.3500000000000005,0.25194409617636765,0.0,0.2966769078315011,0.4513789959921314
5.36,0.25192062507908153,0.0,0.2966945558600096,0.451384819060909
5.37,0.2518973442776368,0.0,0.2967121464634254,0.45139050925893787
5.38,0.25187425258328167,0.0,0.2967296795145169,0.45139606790220155
5.39,0.2518513488125647,0.0,0.2967471548902886,0.4514014962971468
5.4,0.25182863178731907,0.0,0.29676457247194155,0.45140679574073944
5.41,0.25180610033464584,0.0,0.29678193214483517,0.45141196752051904
5.42,0.2517837532868974,0.0,0.29679923379844847,0.4514170129146542
5.43,0.2517615894816604,0.0,0.29681647732634253,0.45142193319199725
5.44,0.2517396077617381,0.0,0.2968336626261231,0.451426729612139
5.45,0.251717806975133,0.0,0.29685078959940386,0.45143140342546323
5.46,0.2516961859750287,0.0,0.29686785815177014,0.4514359558732013
5.47,0.2516747436197712,0.0,0.29688486819274285,0.4514403881874861
5.48,0.2516534787728506,0.0,0.2969018196357433,0.4514447015914062
5.49,0.25163239030288187,0.0,0.29691871239805817,0.45144889729906007
5.5,0.2516114770836329,0.0,0.29693554640077185,0.4514529765155953
5.51,0.25159073800707377,0.0,0.29695232155954265,0.45145694043338364
5.5200000000000005,0.25157017196949477,0.0,0.2969690377943167,0.45146079023618857
5.53,0.2515497778630194,0.0,0.29698569503524874,0.4514645271017319
5.54,0.2515295545849989,0.0,0.2970022932160487,0.4514681521989524
5.55,0.25150950103799874,0.0,0.2970188322739449,0.45147166668805644
5.5600000000000005,0.25148961612978393,0.0,0.29703531214964707,0.451475071720569
5.57,0.25146989877330495,0.0,0.297051732787311,0.45147836843938416
5.58,0.2514503478866826,0.0,0.297068094134502,0.45148155797881545
5.59,0.2514309623931934,0.0,0.29708439614216037,0.4514846414646463
5.6000000000000005,0.2514117412212545,0.0,0.29710063876456566,0.45148762001417986
5.61,0.2513926833044079,0.0,0.2971168219593031,0.45149049473628905
5.62,0.2513737875813052,0.0,0.29713294568722876,0.4514932667314661
5.63,0.2513550529956916,0.0,0.29714900991243626,0.4514959370918722
5.64,0.25133647849639,0.0,0.2971650146022234,0.45149850690138665
5.65,0.25131806303728454,0.0,0.2971809597270594,0.45150097723565613
5.66,0.2512998055773042,0.0,0.2971968452605522,0.4515033491621437
5.67,0.25128170508040604,0.0,0.29721267117941663,0.45150562374017744
5.68,0.2512637605155583,0.0,0.2972284374634427,0.45150780202099905
5.69,0.25124597085672323,0.0,0.2972441440954643,0.4515098850478125
5.7,0.2512283350828396,0.0,0.29725979106132855,0.4515118738558319
5.71,0.2512108521778051,0.0,0.29727537834986506,0.4515137694723299
5.72,0.2511935211304585,0.0,0.29729090595285623,0.45151557291668526
5.73,0.2511763409345618,0.0,0.29730637386500747,0.4515172852004308
5.74,0.2511593105887815,0.0,0.297321782083918,0.45151890732730054
5.75,0.25114242909667034,0.0,0.2973371306100522,0.45152044029327754
5.76,0.2511256954666486,0.0,0.2973524194467108,0.45152188508664065
5.7700000000000005,0.251109108711985,0.0,0.2973676486000036,0.4515232426880115
5.78,0.2510926678507776,0.0,0.2973828180788211,0.45152451407040134
5.79,0.25107637190593424,0.0,0.297397927894808,0.4515257001992578
5.8,0.2510602199051531,0.0,0.2974129780623359,0.45152680203251105
5.8100000000000005,0.25104421088090256,0.0,0.29742796859847737,0.45152782052062007
5.82,0.2510283438704015,0.0,0.29744289952297964,0.4515287566066189
5.83,0.25101261792215057,0.0,0.297457770852705,0.45152961122514457
5.84,0.2509970320948894,0.0,0.2974725826024689,0.45153038530264183
5.8500000000000005,0.2509815854424936,0.0,0.2974873347977554,0.4515310797597511
5.86,0.2509662770235084,0.0,0.29750202746662197,0.45153169550986977
5.87,0.25095110590128245,0.0,0.2975166606395445,0.45153223345917315
5.88,0.2509360711439517,0.0,0.29753123434938944,0.45153269450665895
5.89,0.2509211718244233,0.0,0.29754574863138605,0.45153307954419075
5.9,0.250906407020359,0.0,0.29756020352309914,0.45153338945654203
5.91,0.2508917758141585,0.0,0.29757459906440187,0.4515336251214397
5.92,0.2508772772929432,0.0,0.2975889352974495,0.4515337874096074
5.93,0.25086291054853865,0.0,0.2976032122666527,0.45153387718480875
5.94,0.2508486746774583,0.0,0.29761743001865176,0.45153389530389004
5.95,0.2508345687808857,0.0,0.29763158860229105,0.45153384261682333
5.96,0.2508205919646578,0.0,0.29764568806859343,0.4515337199667489
5.97,0.25080674333924674,0.0,0.29765972847073574,0.45153352819001763
5.98,0.25079302201974313,0.0,0.2976737098640238,0.4515332681162332
5.99,0.25077942712583784,0.0,0.2976876323058684,0.4515329405682939
6.0,0.25076595778180405,0.0,0.2977014958557612,0.45153254636243484
6.01,0.2507526131164795,0.0,0.2977153005752514,0.4515320863082692
6.0200000000000005,0.25073939226324815,0.0,0.2977290465279222,0.45153156120882976
6.03,0.25072629436002203,0.0,0.29774273377936794,0.45153097186061014
6.04,0.2507133185492224,0.0,0.29775636239717185,0.4515303190536058
6.05,0.25070046397776174,0.0,0.29776993245088346,0.4515296035713549
6.0600000000000005,0.25068772979702436,0.0,0.2977834440119969,0.45152882619097884
6.07,0.250675115162848,0.0,0.2977968971539293,0.45152798768322283
6.08,0.2506626192355045,0.0,0.29781029195199965,0.451527088812496
6.09,0.2506502411796807,0.0,0.29782362848340777,0.4515261303369116
6.1000000000000005,0.2506379801644592,0.0,0.29783690682721414,0.45152511300832676
6.11,0.25062583536329863,0.0,0.2978501270643193,0.45152403757238224
6.12,0.2506138059540142,0.0,0.2978632892774442,0.4515229047685417
6.13,0.2506018911187581,0.0,0.29787639355111084,0.4515217153301312
6.140000000000001,0.250590090043999,0.0,0.2978894399716228,0.4515204699843783
6.15,0.2505784019237037,0.0,0.29790242862390065,0.45151916945239584
6.16,0.2505668259633879,0.0,0.297915359587461,0.4515178144491512
6.17,0.25055536136480605,0.0,0.2979282329514276,0.45151640568376655
6.18,0.25054400733344023,0.0,0.29794104880713146,0.4515149438594285
6.19,0.25053276307910927,0.0,0.2979538072474755,0.45151342967341546
6.2,0.2505216278159517,0.0,0.2979665083669129,0.4515118638171356
6.21,0.2505106007624093,0.0,0.2979791522614266,0.45151024697616426
6.22,0.2504996811412099,0.0,0.29799173902850845,0.4515085798302818
6.23,0.25048886817935095,0.0,0.2980042687671389,0.4515068630535103
6.24,0.250478161108082,0.0,0.2980167415777671,0.45150509731415106
6.25,0.25046755916288793,0.0,0.29802915756229076,0.4515032832748215
6.26,0.25045706158347164,0.0,0.2980415168240371,0.4515014215924914
6.2700000000000005,0.2504466676137368,0.0,0.29805381946774345,0.4514995129185199
6.28,0.2504363765017705,0.0,0.29806606559953824,0.45149755789869145
6.29,0.25042618749982587,0.0,0.2980782553269224,0.4514955571732519
6.3,0.2504160998643045,0.0,0.298090388758751,0.45149351137694466
6.3100000000000005,0.2504061128557388,0.0,0.29810246600521517,0.4514914211390461
6.32,0.25039622573877457,0.0,0.2981144871778243,0.4514892870834013
6.33,0.25038643778215264,0.0,0.29812645238938845,0.45148710982845913
6.34,0.25037674825869166,0.0,0.29813836175400105,0.45148488998730746
6.3500000000000005,0.25036715644526986,0.0,0.2981502153870221,0.4514826281677082
6.36,0.2503576616228069,0.0,0.2981620134050614,0.45148032497213186
6.37,0.2503482630762461,0.0,0.298173755925962,0.45147798099779207
6.38,0.2503389600945358,0.0,0.2981854430687843,0.4514755968366801
6.390000000000001,0.25032975197061147,0.0,0.29819707495379,0.4514731730755987
6.4,0.2503206380013771,0.0,0.29820865170242666,0.4514707102961964
6.41,0.2503116174876869,0.0,0.29822017343731233,0.4514682090750009
6.42,0.2503026897343266,0.0,0.2982316402822206,0.45146566998345294
6.43,0.250293854049995,0.0,0.2982430523620658,0.45146309358793946
6.44,0.250285109747285,0.0,0.2982544098028885,0.4514604804498267
6.45,0.2502764561426652,0.0,0.2982657127318416,0.4514578311254933
6.46,0.2502678925564607,0.0,0.29827696127717623,0.4514551461663633
6.47,0.2502594183140764,0.0,0.2982881555667811,0.4514524261191426
6.48,0.2502510327510828,0.0,0.29829929572222447,0.4514496715266929
6.49,0.25024273520162743,0.0,0.2983103818722149,0.4514468829261578
6.5,0.2502345250026372,0.0,0.29832141414767244,0.4514440608496905
6.51,0.2502264014948856,0.0,0.2983323926804502,0.45144120582466435
6.5200000000000005,0.25021836402297604,0.0,0.2983433176033192,0.4514383183737049
6.53,0.25021041193532556,0.0,0.29835418904995276,0.45143539901472185
6.54,0.25020254458414815,0.0,0.29836500715491127,0.45143244826094076
6.55,0.25019476132543816,0.0,0.2983757720536275,0.4514294666209345
6.5600000000000005,0.25018706151895376,0.0,0.29838648388239164,0.45142645459865477
6.57,0.2501794445282,0.0,0.29839714277833723,0.45142341269346287
6.58,0.2501719097204126,0.0,0.29840774887942656,0.451420341400161
6.59,0.2501644564665404,0.0,0.29841830232443683,0.45141724120902293
6.6000000000000005,0.25015708414122945,0.0,0.2984288032529463,0.4514141126058244
6.61,0.25014979212280547,0.0,0.2984392518053209,0.4514109560718738
6.62,0.25014257979325727,0.0,0.29844964812270075,0.45140777208404215
6.63,0.2501354465382198,0.0,0.2984599923469873,0.45140456111479316
6.640000000000001,0.25012839174695706,0.0,0.2984702846208301,0.451401323632213
6.65,0.25012141481234534,0.0,0.2984805250876146,0.45139806010004024
6.66,0.2501145151308558,0.0,0.29849071389144954,0.4513947709776948
6.67,0.2501076921025377,0.0,0.29850085117715486,0.4513914567203076
6.68,0.2501009451310011,0.0,0.2985109370902495,0.4513881177787495
6.69,0.25009427362339975,0.0,0.29852097177694026,0.45138475459966015
6.7,0.2500876769904137,0.0,0.2985309553841098,0.4513813676254767
6.71,0.25008115464623226,0.0,0.29854088805930556,0.45137795729446234
6.72,0.25007470600853665,0.0,0.2985507699507289,0.4513745240407346
6.73,0.25006833049848254,0.0,0.2985606012072241,0.45137106829429346
6.74,0.25006202754068274,0.0,0.29857038197826796,0.4513675904810494
6.75,0.25005579656318977,0.0,0.29858011241395943,0.45136409102285097
6.76,0.2500496369974784,0.0,0.29858979266500935,0.4513605703375124
6.7700000000000005,0.250043548278428,0.0,0.29859942288273095,0.4513570288388412
6.78,0.25003752984430533,0.0,0.2986090032190299,0.451353466936665
6.79,0.25003158113713486,0.0,0.29861853382585407,0.45134988503701123
6.8,0.2500257016071929,0.0,0.29862801484890245,0.4513462835439048
6.8100000000000005,0.25001989070521025,0.0,0.29863744643844903,0.45134266285634095
6.82,0.250014147883822,0.0,0.2986468287472906,0.4513390233688876
6.83,0.25000847259902476,0.0,0.29865616192868444,0.4513353654722909
6.84,0.25000286431016105,0.0,0.2986654461363371,0.451331689553502
6.8500000000000005,0.2499973224799034,0.0,0.29867468152439325,0.4513279959957035
6.86,0.24999184657423895,0.0,0.29868386824742477,0.45132428517833645
6.87,0.24998643606245366,0.0,0.29869300646042013,0.45132055747712635
6.88,0.24998109041711652,0.0,0.29870209631877404,0.4513168132641096
6.890000000000001,0.249975809114064,0.0,0.2987111379782768,0.45131305290765933
6.9,0.2499705916323842,0.0,0.29872013159510447,0.45130927677251154
6.91,0.24996543745440117,0.0,0.29872907732580867,0.4513054852197903
6.92,0.24996034606565923,0.0,0.2987379753273071,0.45130167860703385
6.93,0.2499553169549071,0.0,0.2987468257568737,0.4512978572882193
6.94,0.24995034961408233,0.0,0.29875562877212947,0.45129402161378834
6.95,0.24994544353829534,0.0,0.29876438453103304,0.4512901719306718
6.96,0.2499405982258137,0.0,0.2987730931918719,0.45128630858231455
6.97,0.24993581317804645,0.0,0.2987817549132533,0.4512824319087004
6.98,0.24993108789952817,0.0,0.29879036985409596,0.45127854224637604
6.99,0.24992642189790326,0.0,0.2987989381736211,0.45127463992847583
7.0,0.2499218146839101,0.0,0.2988074600313446,0.4512707252847455
7.01,0.2499172657713652,0.0,0.29881593558706876,0.4512667986415662
7.0200000000000005,0.2499127746771474,0.0,0.2988243650008744,0.4512628603219784
7.03,0.24990834092118203,0.0,0.298832748433113,0.4512589106457051
7.04,0.24990396402642504,0.0,0.29884108604439946,0.4512549499291757
7.05,0.2498996435188471,0.0,0.2988493779956043,0.45125097848554874
7.0600000000000005,0.24989537892741787,0.0,0.298857624447847,0.45124699662473533
7.07,0.24989116978408987,0.0,0.29886582556248864,0.4512430046534216
7.08,0.2498870156237829,0.0,0.2988739815011254,0.4512390028750919
7.09,0.24988291598436782,0.0,0.29888209242558145,0.45123499159005087
7.1000000000000005,0.2498788704066509,0.0,0.29889015849790324,0.451230971095446
7.11,0.24987487843441678,0.0,0.29889817988025347,0.4512269416853299
7.12,0.2498709396174537,0.0,0.2989061567297981,0.45122290365274836
7.13,0.2498670535075423,0.0,0.29891408920540996,0.4512188572870479
7.140000000000001,0.2498632196577532,0.0,0.29892197746881616,0.4512148028734308
7.15,0.24985943762405582,0.0,0.2989298216818638,0.4512107406940805
7.16,0.24985570696530385,0.0,0.2989376220065123,0.451206671028184
7.17,0.2498520272432209,0.0,0.29894537860482534,0.4512025941519539
7.18,0.24984839802238584,0.0,0.29895309163896383,0.4511985103386505
7.19,0.24984481887021856,0.0,0.2989607612711783,0.4511944198586033
7.2,0.2498412893569653,0.0,0.2989683876638018,0.45119032297923306
7.21,0.24983780905568453,0.0,0.29897597097924267,0.45118621996507297
7.22,0.2498343775422322,0.0,0.29898351137997775,0.4511821110777902
7.23,0.24983099439524756,0.0,0.2989910090285457,0.45117799657620694
7.24,0.24982765919613875,0.0,0.2989984640875401,0.4511738767163213
7.25,0.24982437152906833,0.0,0.2990058767196033,0.4511697517513285
7.26,0.24982113098093903,0.0,0.29901324708742,0.45116562193164117
7.2700000000000005,0.24981793714137926,0.0,0.29902057535371074,0.45116148750491014
7.28,0.24981478960272896,0.0,0.29902786168122647,0.45115734871604474
7.29,0.24981168796002504,0.0,0.29903510623274215,0.45115320580723295
7.3,0.2498086318109873,0.0,0.29904230917105135,0.4511490590179615
7.3100000000000005,0.24980562075600402,0.0,0.2990494706589605,0.45114490858503564
7.32,0.24980265439811758,0.0,0.2990565908592835,0.4511407547425991
7.33,0.24979973234301037,0.0,0.29906366993483635,0.4511365977221534
7.34,0.2497968541989904,0.0,0.29907070804843233,0.45113243775257744
7.3500000000000005,0.24979401957697706,0.0,0.29907770536287653,0.4511282750601466
7.36,0.24979122809048693,0.0,0.29908466204096135,0.4511241098685519
7.37,0.24978847935561954,0.0,0.29909157824546173,0.4511199423989189
7.38,0.2497857729910431,0.0,0.2990984541391306,0.45111577286982646
7.390000000000001,0.24978310861798034,0.0,0.2991052898846944,0.45111160149732543
7.4,0.24978048586019436,0.0,0.299112085644849,0.45110742849495683
7.41,0.2497779043439744,0.0,0.29911884158225527,0.4511032540737705
7.42,0.24977536369812164,0.0,0.29912555785953565,0.45109907844234287
7.43,0.24977286355393516,0.0,0.29913223463926986,0.4510949018067952
7.44,0.2497704035467214,0.0,0.2991388720806265,0.45109072437265224
7.45,0.24976798331465128,0.0,0.2991454703418524,0.4510865463434965
7.46,0.2497656024968663,0.0,0.2991520295844205,0.4510823679187133
7.47,0.24976326073497626,0.0,0.29915854996968805,0.4510781892953358
7.48,0.24976095767304668,0.0,0.29916503165889,0.4510740106680634
7.49,0.24975869295758568,0.0,0.2991714748131341,0.4510698322292804
7.5,0.24975646623753103,0.0,0.2991778795933956,0.4510656541690735
7.51,0.24975427716423693,0.0,0.299184246160513,0.4510614766752502
7.5200000000000005,0.24975212539146105,0.0,0.2991905746751829,0.4510572999333562
7.53,0.24975001057535146,0.0,0.29919686529795564,0.4510531241266931
7.54,0.24974793237443374,0.0,0.2992031181892308,0.4510489494363356
7.55,0.24974589044959802,0.0,0.2992093335092528,0.45104477604114934
7.5600000000000005,0.24974388446408588,0.0,0.29921551141810676,0.4510406041178075
7.57,0.2497419140834777,0.0,0.2992216520757144,0.45103643384080805
7.58,0.2497399789756796,0.0,0.2992277556418299,0.45103226538249064
7.59,0.24973807881091065,0.0,0.29923382227603634,0.4510280989130532
7.6000000000000005,0.24973621326169004,0.0,0.29923985213774146,0.45102393460056867
7.61,0.24973438200282436,0.0,0.29924584538617444,0.45101977261100135
7.62,0.24973258471139465,0.0,0.2992518021803823,0.4510156131082232
7.63,0.24973082106674385,0.0,0.2992577226792263,0.45101145625403
7.640000000000001,0.24972909075046398,0.0,0.29926360704137883,0.4510073022081573
7.65,0.2497273934463835,0.0,0.29926945542532013,0.45100315112829653
7.66,0.24972572884055455,0.0,0.29927526798933535,0.4509990031701102
7.67,0.24972409662124045,0.0,0.2992810448915115,0.45099485848724813
7.68,0.24972249647890302,0.0,0.29928678628973476,0.45099071723136236
7.69,0.24972092810618993,0.0,0.29929249234168753,0.4509865795521227
7.7,0.24971939119792227,0.0,0.2992981632048461,0.4509824455972318
7.71,0.249717885451082,0.0,0.29930379903647797,0.45097831551244016
7.72,0.24971641056479935,0.0,0.29930939999363976,0.45097418944156104
7.73,0.2497149662403404,0.0,0.2993149662331747,0.450970067526485
7.74,0.24971355218109467,0.0,0.2993204979117106,0.45096594990719485
7.75,0.24971216809256264,0.0,0.29932599518565794,0.4509618367217796
7.76,0.24971081368298834,0.0,0.2993314582093533,0.45095772810765855
7.7700000000000005,0.24970948866351625,0.0,0.29933688713457146,0.45095362420191243
7.78,0.24970819274621503,0.0,0.2993422821161698,0.45094952513761527
7.79,0.24970692564519506,0.0,0.2993476433088386,0.4509454310459665
7.8,0.24970568707663396,0.0,0.29935297086699053,0.4509413420563757
7.8100000000000005,0.24970447675876492,0.0,0.29935826494475787,0.45093725829647735
7.82,0.24970329441186523,0.0,0.29936352569598945,0.4509331798921455
7.83,0.24970213975824448,0.0,0.2993687532742476,0.4509291069675081
7.84,0.2497010125222332,0.0,0.2993739478328056,0.4509250396449614
7.8500000000000005,0.24969991243017123,0.0,0.29937910952464486,0.4509209780451841
7.86,0.24969883921039632,0.0,0.2993842385024523,0.4509169222871515
7.87,0.24969779259323263,0.0,0.299389334918618,0.45091287248814954
