t,a,g
6.5,4.821452859044167,2.118513287472247
6.51,4.774075507364589,2.1402272153790545
6.5200000000000005,4.7258100892847414,2.161207943733641
6.53,4.676921803474112,2.1812941992601975
6.54,4.627691854451559,2.2003230836509795
6.55,4.578414726482793,2.2181326024826857
6.5600000000000005,4.529395005436127,2.2345644287903963
6.57,4.48094369573054,2.249466868464903
6.58,4.433374261654482,2.262697822814702
6.59,4.38699834562399,2.274127811954669
6.6000000000000005,4.342121423828019,2.283642768383108
6.61,4.299038537843596,2.291146542817179
6.62,4.258030062377647,2.296563139189407
6.63,4.219357975828065,2.299838313517312
6.640000000000001,4.183262443622219,2.30094074815456
6.65,4.149958932754818,2.2998626119577703
6.66,4.119636076277027,2.2966194514493448
6.67,4.092454016618514,2.2912496012734884
6.68,4.068543528013199,2.2838129616726253
6.69,4.04800574519079,2.2743893819659764
6.7,4.030912465727348,2.2630766046667947
6.71,4.017307025339822,2.2499879370549687
6.72,4.007205544845793,2.235249794198259
6.73,4.000598629544315,2.218999036889793
6.74,3.997453245525205,2.201380437035476
6.75,3.9977148055944745,2.1825441632139286
6.76,4.00130940692385,2.1626433812979053
6.7700000000000005,4.008145981112776,2.1418321528124977
6.78,4.018118523724801,2.1202634593083807
6.79,4.031108204916523,2.098087530990359
6.8,4.046985328598259,2.0754504416305455
6.8100000000000005,4.065611227379435,2.052492921803688
6.82,4.086839948617883,2.0293494548554727
6.83,4.110519794975914,2.006147573840259
6.84,4.136494715177525,1.9830073850502745
6.8500000000000005,4.164605515763805,1.9600412654243837
6.86,4.194690937464505,1.937353713687749
6.87,4.2265885767759075,1.9150413609838235
6.88,4.26013568507908,1.8931930619807107
6.890000000000001,4.295169843847064,1.8718901003995647
6.9,4.331529525597162,1.8512064674690594
6.91,4.369054572456804,1.831209172533989
6.92,4.407586574062162,1.8119586206927507
6.93,4.446969168229144,1.793509013413641
6.94,4.487048286632178,1.7759087534992961
6.95,4.527672347223281,1.7592008404929658
6.96,4.568692358877725,1.7434233403468922
6.97,4.60996203003816,1.7286097582922804
6.98,4.651337789991107,1.7147894834987858
6.99,4.692678816401988,1.7019881563704686
7.0,4.733847008009309,1.690228069226465
7.01,4.774706946507221,1.6795285182314894
7.0200000000000005,4.8151258275780275,1.6699061551911283
7.03,4.854973380854811,1.6613753108760394
7.04,4.894121769293358,1.6539483063022462
7.05,4.932445480897836,1.6476357364089957
7.0600000000000005,4.969821208167692,1.6424467377015757
7.07,5.006127723260645,1.6383892335954031
7.08,5.041245750354144,1.6354701563226415
7.09,5.075057837783365,1.6336956470428547
7.1000000000000005,5.107448228244419,1.6330712408064856
7.11,5.1383027419804925,1.6336020174974553
7.12,5.16750866763715,1.6352927325044004
7.13,5.194954666097348,1.6381479219810284
7.140000000000001,5.220530688296468,1.642171984521458
7.15,5.244127935655196,1.6473692175797656
7.16,5.265638824986733,1.6537438412228087
7.17,5.284956999760904,1.6612999781463853
7.18,5.301977409797453,1.6700415748662512
7.19,5.316596385815339,1.6799723222724687
7.2,5.32871183839522,1.6910954817172787
7.21,5.3382234994233295,1.7034136769469612
7.22,5.345033216201001,1.7169286463011204
7.23,5.349045432780488,1.7316408677372899
7.24,5.350167674785815,1.7475491764439373
7.25,5.348311216784708,1.7646502648817717
7.26,5.3433919332240265,1.782938067365499
7.2700000000000005,5.33533118481089,1.802403112696969
7.28,5.324057009204429,1.8230317074114955
7.29,5.3095054346587265,1.8448050330277876
7.3,5.291621980555263,1.8676981350955806
7.3100000000000005,5.270363420087597,1.8916788054544853
7.32,5.245699746983025,1.916706296932952
7.33,5.217616335883149,1.9427299996365512
7.34,5.186116272529668,1.9696880840740916
7.3500000000000005,5.151222938580907,1.9975059788619363
7.36,5.112982721317415,2.0260948632689706
7.37,5.071467713724287,2.0553503143060943
7.38,5.026778573465267,2.0851509070632592
7.390000000000001,4.979047079465642,2.115357185106622
7.4,4.928438582097925,2.1458108357501997
7.41,4.87515416472451,2.176334197449801
7.42,4.81943207140047,2.2067304653911344
7.43,4.761548596021528,2.2367843979070017
7.44,4.701818001659548,2.266263834333376
7.45,4.640591407510577,2.2949220416804854
7.46,4.578254577087652,2.322500895343537
7.47,4.515224346027085,2.3487350113310903
7.48,4.451943830162041,2.373356650946108
7.49,4.388876424995066,2.396101350246457
7.5,4.326498636929082,2.4167140996319247
7.51,4.265292163292297,2.4349556829962093
7.5200000000000005,4.2057352457235915,2.450609162958822
7.53,4.148294066821548,2.4634856959209177
7.54,4.09341397826315,2.4734300690230855
7.55,4.041511572968524,2.4803248916865934
7.5600000000000005,3.9929675192559126,2.484093765246244
7.57,3.948120641160677,2.484703005792034
7.58,3.907263412224371,2.482161917403082
7.59,3.8706389733668085,2.4765216561118297
7.6000000000000005,3.838439687549888,2.467872797963415
7.61,3.810807148511908,2.4563417833020704
7.62,3.7878334925225503,2.4420865171368153
7.63,3.769563903175009,2.425291300587167
7.640000000000001,3.755999742218079,2.4061616936360584
7.65,3.747102561136769,2.3849189845737584
7.66,3.7427983660401325,2.3617950101871146
7.67,3.742982045971089,2.337027319568155
7.68,3.747521826819969,2.3108547441978367
7.69,3.7562635413040524,2.2835135831623945
7.7,3.7690346566164155,2.255234354037091
7.71,3.7856479637292373,2.226239166669263
7.72,3.8059048890602853,2.1967396775009305
7.73,3.8295984452875693,2.166935601380635
7.74,3.856515735968154,2.1370136836720683
7.75,3.8864401579842753,2.107147116182559
7.76,3.9191532189840115,2.077495321125047
7.7700000000000005,3.954436065602691,2.0482039867352673
7.78,3.992070725080977,2.01940538554568
7.79,4.031841097819631,1.9912188619525206
7.8,4.073533761509934,1.9637514226235544
7.8100000000000005,4.116938573545662,1.9370984616297513
7.82,4.161849124535002,1.9113445319729054
7.83,4.208063079853009,1.886564131322823
7.84,4.255382395197129,1.8628225247782615
7.8500000000000005,4.30361344691667,1.8401765529880207
7.86,4.35256709939018,1.8186754121826152
7.87,4.402058701021141,1.7983614187771182
7.88,4.451908012157192,1.7792707508344738
7.890000000000001,4.501939141559264,1.7614341133468234
7.9,4.551980388603202,1.7448774094526207
7.91,4.601864096416443,1.729622342559299
7.92,4.651426462299295,1.7156869905515189
7.930000000000001,4.700507330704577,1.703086334973773
7.94,4.748949976240929,1.6918327565036946
7.95,4.796600859734654,1.6819364898122646
7.96,4.843309387851093,1.6734060464800005
7.97,4.888927652029272,1.6662486017052838
7.98,4.933310168039326,1.6604703500849212
7.99,4.976313612719329,1.6560768307103975
8.0,5.017796549925152,1.6530732169144362
8.01,5.057619179842678,1.6514645840875453
8.02,5.0956430689376235,1.6512561386032039
8.03,5.13173091594052,1.6524534207006605
8.040000000000001,5.1657463050821715,1.6550624730827779
8.05,5.197553513290247,1.6590899731516442
8.06,5.227017306667365,1.6645433333097315
8.07,5.254002813106126,1.6714307501302936
8.08,5.2783753964441145,1.6797612208891612
8.09,5.3000006298994675,1.6895444913810587
8.1,5.318744295664745,1.7007909614462469
8.11,5.334472503805225,1.7135115058888961
8.120000000000001,5.347051885999922,1.7277172280434205
8.13,5.356349922713581,1.7434191170415987
8.14,5.362235421606411,1.7606275937924218
8.15,5.364579134449641,1.7793519559786681
8.16,5.363254638873696,1.799599644868198
8.17,5.358139353267309,1.8213754137868932
8.18,5.34911596140061,1.844680235285352
8.19,5.336073959204366,1.8695101162109438
8.2,5.318911773923082,1.8958545662739859
8.21,5.297538996024923,1.9236949787968174
8.22,5.271879324350003,1.953002610744845
8.23,5.241873631908882,1.9837364675035054
8.24,5.2074837956260644,2.01584081566248
8.25,5.168696681491704,2.04924258009548
8.26,5.125528769257629,2.0838485384511256
8.27,5.078030994187616,2.1195423623055474
8.28,5.026293794434787,2.156181907360446
8.290000000000001,4.970452291598353,2.1935964242246944
8.3,4.910691340832536,2.231584201764632
8.31,4.847250050271264,2.2699109322138
8.32,4.780425549038865,2.308308826239256
8.33,4.710575792788005,2.3464767705356677
8.34,4.638120351999728,2.384082264028604
8.35,4.563539845334722,2.420764521833634
8.36,4.487372636021515,2.456139799991421
8.370000000000001,4.410209170668424,2.4898084597968686
8.38,4.332683661244247,2.5213638823752884
8.39,4.255463212280967,2.5504029775075483
8.4,4.179234729224685,2.576537814628488
8.41,4.10469015509851,2.5994077838291503
8.42,4.0325107276521175,2.6186915835035576
8.43,3.9633511178917464,2.63411824633055
8.44,3.897824359280911,2.6454764429556716
8.45,3.8364884249734583,2.6526214214163333
8.46,3.779835184238114,2.6554791207219526
8.47,3.728282244593765,2.654047253738685
8.48,3.682167905105289,2.6483934150663004
8.49,3.6417492787827785,2.638650449777367
8.5,3.6072033376239747,2.6250095673353386
8.51,3.5786304682712267,2.6077117942476713
8.52,3.5560600102426165,2.5870384135092825
8.53,3.5394571916011497,2.563301027269305
8.540000000000001,3.528730941753744,2.5368317551200206
8.55,3.523742044424579,2.507974059897673
8.56,3.52431121306488,2.477074521584335
8.57,3.530226770540901,2.4444757607802
8.58,3.541251707874289,2.410510607076679
8.59,3.5571299890952766,2.375497510580576
8.6,3.5775920478257106,2.339737132873267
8.61,3.6023594566124695,2.303510012624788
8.620000000000001,3.631148814775983,2.267075159591742
8.63,3.663674922417691,2.230669420275464
8.64,3.6996532997704867,2.1945075083945795
8.65,3.7388021790704635,2.1587824612002655
8.66,3.780843998827901,2.123666527789012
8.67,3.8255065126435985,2.0893122926109413
8.68,3.8725235778682423,2.0558539625822263
8.69,3.9216356838943436,2.0234087589588188
8.700000000000001,3.9725902607951795,1.9920783592992444
8.71,4.025141829996617,1.961950328419504
8.72,4.079052028826949,1.9330995141367266
8.73,4.134089527626628,1.9055893944596105
8.74,4.190029869943511,1.8794733541324944
8.75,4.246655263177288,1.8547958705551357
8.76,4.303754320515131,1.8315936292360602
8.77,4.361121758702437,1.809896554939883
8.78,4.418558081587344,1.7897287540557454
8.790000000000001,4.475869240611185,1.771109386476965
8.8,4.532866273923388,1.7540534596787591
8.81,4.58936493906991,1.7385725545453896
8.82,4.645185333230804,1.7246754917080431
8.83,4.700151504258962,1.7123689367909347
8.84,4.754091053099882,1.7016579465196118
8.85,4.806834737032628,1.6925464812081212
8.86,4.8582160637227,1.6850378576959184
8.870000000000001,4.908070885027667,1.6791351727834982
8.88,4.956236986208627,1.6748416732168097
8.89,5.002553687631696,1.6721611070163231
8.9,5.046861437615162,1.6710980195095266
8.91,5.0890014304399,1.6716580305040742
8.92,5.12881521959427,1.673848061091416
8.93,5.166144373696222,1.6776765308576826
8.94,5.200830135389012,1.683153508075482
8.950000000000001,5.232713140516277,1.6902908141185076
8.96,5.261633173110239,1.6991020719209295
8.97,5.287428974085385,1.709602703467188
8.98,5.309938145552159,1.7218098417641845
8.99,5.328997169168526,1.7357421545452696
9.0,5.344441491305831,1.7514195951256781
9.01,5.3561058641856345,1.7688629756688579
9.02,5.363824724910511,1.7880934895950473
9.03,5.367433033963541,1.8091319200693807
9.040000000000001,5.366767040021149,1.8319978739412515
9.05,5.361665886512805,1.8567084525516526
9.06,5.351973148548995,1.883276952995784
9.07,5.3375389578198495,1.9117111731088539
9.08,5.318222857679983,1.9420112343264946
9.09,5.293897003831899,1.9741671791508466
9.1,5.264450222401651,2.008156039883256
9.11,5.2297926770594465,2.043938531913755
9.120000000000001,5.189861356489276,2.0814552649682305
9.13,5.144626359225336,2.1206225716481457
9.14,5.094097827386553,2.1613279927583244
9.15,5.038333611199207,2.2034255451834084
9.16,4.977447262042654,2.2467310062827344
9.17,4.911616174529867,2.2910175229045198
9.18,4.841089564632479,2.3360116497475603
9.19,4.76619547908563,2.381390712225864
9.200000000000001,4.687346469070885,2.4267815833198125
9.21,4.60504315500104,2.471761557528622
9.22,4.519874451420134,2.515862198219451
9.23,4.432514781807107,2.5585757446017836
9.24,4.343716575422825,2.5993652841130253
9.25,4.254298529637245,2.6376779990857697
9.26,4.165129388744605,2.672961424144646
9.27,4.0771078273507335,2.7046818826812973
9.28,3.991139387321499,2.732344023520262
9.290000000000001,3.9081118137295445,2.7555100966156605
9.3,3.828870401226037,2.773817479652275
9.31,3.754195035881126,2.7869930422030675
9.32,3.6847804819942014,2.794863187496418
9.33,3.6212211345094487,2.7973588324833507
9.34,3.564000993598288,2.794515092659032
9.35,3.513489073208337,2.7864659671506082
9.36,3.4699399731852734,2.7734347458791464
9.370000000000001,3.4334989302510617,2.7557211823794723
9.38,3.4042103893831173,2.7336866305457157
9.39,3.3820290209373,2.7077383383125904
9.4,3.3668321265676844,2.678313960321038
9.41,3.358432496689672,2.6458671377090717
9.42,3.3565909632840043,2.610854742463769
9.43,3.361028096148337,2.573726135579089
9.44,3.3714346884497246,2.5349145703598923
9.450000000000001,3.387480846178965,2.494830696454177
9.46,3.408823652470643,2.4538580183608993
9.47,3.4351134138012838,2.412350035509333
9.48,3.4659986609816476,2.370628828251492
9.49,3.5011300132262866,2.328984791248738
9.5,3.540163080985108,2.287677253181732
9.51,3.582760576698866,2.246935745390966
9.52,3.6285937745715033,2.20696171974707
9.53,3.6773434469908453,2.167930563083016
9.540000000000001,3.728700402173618,2.1299937572968584
9.55,3.782365714072093,2.0932810921104323
9.56,3.8380507206812724,2.0579028567523894
9.57,3.895476857537434,2.0239519529833143
9.58,3.9543753579357888,1.9915059088549267
9.59,4.014486871801868,1.960628757336376
9.6,4.07556103758118,1.9313727611571396
9.61,4.137356007213103,1.9037800095264303
9.620000000000001,4.199637942301731,1.8778838685743395
9.63,4.262180503088019,1.853710291570074
9.64,4.324764330298239,1.8312790079010859
9.65,4.387176519261154,1.8106045929354462
9.66,4.449210094882524,1.7916974293201404
9.67,4.510663487141002,1.7745645772572234
9.68,4.5713400052637505,1.759210558073026
9.69,4.6310473112499135,1.7456380362250359
9.700000000000001,4.6895969001977065,1.7338484953647695
9.71,4.746803572213277,1.7238427732612929
9.72,4.802484906473809,1.715621614073193
9.73,4.85646073931447,1.7091861145250564
9.74,4.908552642057349,1.704538168327653
9.75,4.958583403476165,1.701680837719565
9.76,5.006376516155469,1.7006187032242102
9.77,5.05175568116933,1.7013581635929347
9.78,5.094544316822493,1.7039077000170817
9.790000000000001,5.134565110040314,1.708278090968852
9.8,5.17163957437936,1.714482586424835
9.81,5.205587702375447,1.722537007688942
9.82,5.236227559110327,1.732459837192084
9.83,5.2633751552937404,1.7442721324996824
9.84,5.286844221496992,1.7579974603790396
9.85,5.306446161499735,1.7736616861460601
9.86,5.321990388311073,1.7912925023455617
9.870000000000001,5.333284551823343,1.8109189905397907
9.88,5.3401351331791105,1.8325709208631653
9.89,5.342348498695861,1.8562777208236572
9.9,5.339732155146732,1.882067285763581
9.91,5.332096676176596,1.9099643276173965
9.92,5.3192578790161305,1.9399885300596866
9.93,5.3010401249359855,1.9721519466412885
9.94,5.277280014565026,2.0064561343318945
9.950000000000001,5.247830997066445,2.0428886883736794
9.96,5.212569186159269,2.081419004377267
9.97,5.171399990678055,2.121993564519942
9.98,5.124265933804418,2.164530534478797
9.99,5.071155535804585,2.2089138311043865
